rightLowerArm_positionX,rightLowerArm_positionY,rightLowerArm_positionZ,rightLowerArm_rotation_x,rightLowerArm_rotation_y,rightLowerArm_rotation_z,rightLowerArm_rotation_w,rightHand_positionX,rightHand_positionY,rightHand_positionZ,rightHand_rotation_x,rightHand_rotation_y,rightHand_rotation_z,rightHand_rotation_w,rightThumbProximal_positionX,rightThumbProximal_positionY,rightThumbProximal_positionZ,rightThumbProximal_rotation_x,rightThumbProximal_rotation_y,rightThumbProximal_rotation_z,rightThumbProximal_rotation_w,rightThumbMedial_positionX,rightThumbMedial_positionY,rightThumbMedial_positionZ,rightThumbMedial_rotation_x,rightThumbMedial_rotation_y,rightThumbMedial_rotation_z,rightThumbMedial_rotation_w,rightThumbDistal_positionX,rightThumbDistal_positionY,rightThumbDistal_positionZ,rightThumbDistal_rotation_x,rightThumbDistal_rotation_y,rightThumbDistal_rotation_z,rightThumbDistal_rotation_w,rightThumbTip_positionX,rightThumbTip_positionY,rightThumbTip_positionZ,rightThumbTip_rotation_x,rightThumbTip_rotation_y,rightThumbTip_rotation_z,rightThumbTip_rotation_w,rightIndexProximal_positionX,rightIndexProximal_positionY,rightIndexProximal_positionZ,rightIndexProximal_rotation_x,rightIndexProximal_rotation_y,rightIndexProximal_rotation_z,rightIndexProximal_rotation_w,rightIndexMedial_positionX,rightIndexMedial_positionY,rightIndexMedial_positionZ,rightIndexMedial_rotation_x,rightIndexMedial_rotation_y,rightIndexMedial_rotation_z,rightIndexMedial_rotation_w,rightIndexDistal_positionX,rightIndexDistal_positionY,rightIndexDistal_positionZ,rightIndexDistal_rotation_x,rightIndexDistal_rotation_y,rightIndexDistal_rotation_z,rightIndexDistal_rotation_w,rightIndexTip_positionX,rightIndexTip_positionY,rightIndexTip_positionZ,rightIndexTip_rotation_x,rightIndexTip_rotation_y,rightIndexTip_rotation_z,rightIndexTip_rotation_w,rightMiddleProximal_positionX,rightMiddleProximal_positionY,rightMiddleProximal_positionZ,rightMiddleProximal_rotation_x,rightMiddleProximal_rotation_y,rightMiddleProximal_rotation_z,rightMiddleProximal_rotation_w,rightMiddleMedial_positionX,rightMiddleMedial_positionY,rightMiddleMedial_positionZ,rightMiddleMedial_rotation_x,rightMiddleMedial_rotation_y,rightMiddleMedial_rotation_z,rightMiddleMedial_rotation_w,rightMiddleDistal_positionX,rightMiddleDistal_positionY,rightMiddleDistal_positionZ,rightMiddleDistal_rotation_x,rightMiddleDistal_rotation_y,rightMiddleDistal_rotation_z,rightMiddleDistal_rotation_w,rightMiddleTip_positionX,rightMiddleTip_positionY,rightMiddleTip_positionZ,rightMiddleTip_rotation_x,rightMiddleTip_rotation_y,rightMiddleTip_rotation_z,rightMiddleTip_rotation_w,rightRingProximal_positionX,rightRingProximal_positionY,rightRingProximal_positionZ,rightRingProximal_rotation_x,rightRingProximal_rotation_y,rightRingProximal_rotation_z,rightRingProximal_rotation_w,rightRingMedial_positionX,rightRingMedial_positionY,rightRingMedial_positionZ,rightRingMedial_rotation_x,rightRingMedial_rotation_y,rightRingMedial_rotation_z,rightRingMedial_rotation_w,rightRingDistal_positionX,rightRingDistal_positionY,rightRingDistal_positionZ,rightRingDistal_rotation_x,rightRingDistal_rotation_y,rightRingDistal_rotation_z,rightRingDistal_rotation_w,rightRingTip_positionX,rightRingTip_positionY,rightRingTip_positionZ,rightRingTip_rotation_x,rightRingTip_rotation_y,rightRingTip_rotation_z,rightRingTip_rotation_w,rightLittleProximal_positionX,rightLittleProximal_positionY,rightLittleProximal_positionZ,rightLittleProximal_rotation_x,rightLittleProximal_rotation_y,rightLittleProximal_rotation_z,rightLittleProximal_rotation_w,rightLittleMedial_positionX,rightLittleMedial_positionY,rightLittleMedial_positionZ,rightLittleMedial_rotation_x,rightLittleMedial_rotation_y,rightLittleMedial_rotation_z,rightLittleMedial_rotation_w,rightLittleDistal_positionX,rightLittleDistal_positionY,rightLittleDistal_positionZ,rightLittleDistal_rotation_x,rightLittleDistal_rotation_y,rightLittleDistal_rotation_z,rightLittleDistal_rotation_w,rightLittleTip_positionX,rightLittleTip_positionY,rightLittleTip_positionZ,rightLittleTip_rotation_x,rightLittleTip_rotation_y,rightLittleTip_rotation_z,rightLittleTip_rotation_w,Gesture
0.255574375,1.14625049,0.03385757,0.6393851,-0.128143638,0.7083908,0.2700901,0.406434178,1.37294674,-0.0113660134,0.6974427,-0.0690092146,0.712976456,-0.0218186285,0.408033967,1.38936687,0.0180032458,0.852450252,-0.490868181,0.127998441,-0.126464531,0.438904881,1.40802026,0.0310986526,0.921384752,-0.3706518,0.113776751,-0.0268773958,0.4586198,1.42910087,0.03499773,0.9214062,-0.376579046,0.09228308,0.0261294227,0.4818703,1.45289147,0.0357085131,0.9214062,-0.376578867,0.092283994,0.0261268076,0.411726356,1.44585419,0.0268716943,0.80645746,-0.244105831,0.5305755,0.0923496261,0.433540523,1.48417449,0.0317554623,0.7010179,-0.5078634,0.3680419,0.339402646,0.459793419,1.49110079,0.02897088,0.585962057,-0.587259769,0.220240891,0.5130973,0.4842475,1.48531628,0.01980621,0.5859621,-0.587259531,0.220241055,0.5130974,0.412424922,1.45018649,0.00403824635,0.6905123,-0.1751104,0.6648165,0.224828839,0.4370538,1.4883337,0.0005011726,0.547497451,-0.4809037,0.5306532,0.43288058,0.466673166,1.49322116,0.0015941154,0.407710224,-0.608048737,0.378335774,0.566490352,0.49353227,1.48214459,0.00154066586,0.407710463,-0.6080486,0.378335953,0.566490233,0.415331334,1.44894564,-0.0188979954,0.6241912,-0.115294822,0.734190047,0.240950882,0.4365052,1.48541546,-0.0244921371,0.485480458,-0.3771483,0.6365413,0.465707481,0.462817669,1.49314559,-0.0237252079,0.350243568,-0.5273887,0.518928468,0.5743728,0.488608539,1.48737442,-0.0198518969,0.350243628,-0.527388632,0.5189285,0.574372768,0.4180626,1.441412,-0.03891091,0.272750676,-0.0246080123,0.9131862,0.301814944,0.437499076,1.46952128,-0.0430311449,0.185437277,-0.163763687,0.8525175,0.4604436,0.455799371,1.48082328,-0.0406850874,0.12217246,-0.276341021,0.822946,0.481112421,0.4747396,1.489294,-0.03325262,0.12217246,-0.276341021,0.822946,0.481112421,Pinch
0.255574375,1.14625049,0.03385757,0.6393851,-0.128143638,0.7083908,0.2700901,0.406434178,1.37294674,-0.0113660134,0.6974427,-0.0690092146,0.712976456,-0.0218186285,0.408033967,1.38936687,0.0180032458,0.852450252,-0.490868181,0.127998441,-0.126464531,0.438904881,1.40802026,0.0310986526,0.921384752,-0.3706518,0.113776751,-0.0268773958,0.4586198,1.42910087,0.03499773,0.9214062,-0.376579046,0.09228308,0.0261294227,0.4818703,1.45289147,0.0357085131,0.9214062,-0.376578867,0.092283994,0.0261268076,0.411726356,1.44585419,0.0268716943,0.80645746,-0.244105831,0.5305755,0.0923496261,0.433540523,1.48417449,0.0317554623,0.7010179,-0.5078634,0.3680419,0.339402646,0.459793419,1.49110079,0.02897088,0.585962057,-0.587259769,0.220240891,0.5130973,0.4842475,1.48531628,0.01980621,0.5859621,-0.587259531,0.220241055,0.5130974,0.412424922,1.45018649,0.00403824635,0.6905123,-0.1751104,0.6648165,0.224828839,0.4370538,1.4883337,0.0005011726,0.547497451,-0.4809037,0.5306532,0.43288058,0.466673166,1.49322116,0.0015941154,0.407710224,-0.608048737,0.378335774,0.566490352,0.49353227,1.48214459,0.00154066586,0.407710463,-0.6080486,0.378335953,0.566490233,0.415331334,1.44894564,-0.0188979954,0.6241912,-0.115294822,0.734190047,0.240950882,0.4365052,1.48541546,-0.0244921371,0.485480458,-0.3771483,0.6365413,0.465707481,0.462817669,1.49314559,-0.0237252079,0.350243568,-0.5273887,0.518928468,0.5743728,0.488608539,1.48737442,-0.0198518969,0.350243628,-0.527388632,0.5189285,0.574372768,0.4180626,1.441412,-0.03891091,0.272750676,-0.0246080123,0.9131862,0.301814944,0.437499076,1.46952128,-0.0430311449,0.185437277,-0.163763687,0.8525175,0.4604436,0.455799371,1.48082328,-0.0406850874,0.12217246,-0.276341021,0.822946,0.481112421,0.4747396,1.489294,-0.03325262,0.12217246,-0.276341021,0.822946,0.481112421,Pinch
0.255574375,1.14625049,0.03385757,0.6393851,-0.128143638,0.7083908,0.2700901,0.406434178,1.37294674,-0.0113660134,0.6974427,-0.0690092146,0.712976456,-0.0218186285,0.408033967,1.38936687,0.0180032458,0.852450252,-0.490868181,0.127998441,-0.126464531,0.438904881,1.40802026,0.0310986526,0.921384752,-0.3706518,0.113776751,-0.0268773958,0.4586198,1.42910087,0.03499773,0.9214062,-0.376579046,0.09228308,0.0261294227,0.4818703,1.45289147,0.0357085131,0.9214062,-0.376578867,0.092283994,0.0261268076,0.411726356,1.44585419,0.0268716943,0.80645746,-0.244105831,0.5305755,0.0923496261,0.433540523,1.48417449,0.0317554623,0.7010179,-0.5078634,0.3680419,0.339402646,0.459793419,1.49110079,0.02897088,0.585962057,-0.587259769,0.220240891,0.5130973,0.4842475,1.48531628,0.01980621,0.5859621,-0.587259531,0.220241055,0.5130974,0.412424922,1.45018649,0.00403824635,0.6905123,-0.1751104,0.6648165,0.224828839,0.4370538,1.4883337,0.0005011726,0.547497451,-0.4809037,0.5306532,0.43288058,0.466673166,1.49322116,0.0015941154,0.407710224,-0.608048737,0.378335774,0.566490352,0.49353227,1.48214459,0.00154066586,0.407710463,-0.6080486,0.378335953,0.566490233,0.415331334,1.44894564,-0.0188979954,0.6241912,-0.115294822,0.734190047,0.240950882,0.4365052,1.48541546,-0.0244921371,0.485480458,-0.3771483,0.6365413,0.465707481,0.462817669,1.49314559,-0.0237252079,0.350243568,-0.5273887,0.518928468,0.5743728,0.488608539,1.48737442,-0.0198518969,0.350243628,-0.527388632,0.5189285,0.574372768,0.4180626,1.441412,-0.03891091,0.272750676,-0.0246080123,0.9131862,0.301814944,0.437499076,1.46952128,-0.0430311449,0.185437277,-0.163763687,0.8525175,0.4604436,0.455799371,1.48082328,-0.0406850874,0.12217246,-0.276341021,0.822946,0.481112421,0.4747396,1.489294,-0.03325262,0.12217246,-0.276341021,0.822946,0.481112421,Pinch
0.255407751,1.1462611,0.0340059921,0.6389737,-0.127217069,0.70915693,0.269490153,0.405790985,1.37326658,-0.0112531632,0.6967129,-0.06871571,0.713748336,-0.0208054036,0.407351583,1.38974082,0.0180878881,0.8520483,-0.4904538,0.130275,-0.128440887,0.4381384,1.40838671,0.03139025,0.9209736,-0.3714095,0.114958137,-0.0254444331,0.457892835,1.429439,0.03524239,0.920847535,-0.3776176,0.09254926,0.0296578966,0.481215149,1.45316434,0.03575099,0.920847535,-0.3776174,0.09255018,0.0296552815,0.41109252,1.44624066,0.02685603,0.8042437,-0.24299331,0.534256339,0.09336094,0.432857454,1.48459244,0.03171275,0.694342256,-0.5148115,0.364872068,0.346015036,0.4592616,1.49088335,0.0288517363,0.573419034,-0.5949005,0.210370749,0.522521,0.483391166,1.48409355,0.019518178,0.5734191,-0.59490025,0.210370913,0.522521138,0.411841571,1.4505285,0.00401579961,0.689561844,-0.175226942,0.6657008,0.2250386,0.436493456,1.48866332,0.0005061852,0.544155061,-0.4843505,0.528751,0.435571551,0.466164947,1.49321043,0.00165261666,0.401623756,-0.6122458,0.373266965,0.5696716,0.492809117,1.48162627,0.00163721771,0.401624,-0.6122457,0.373267144,0.569671452,0.41479215,1.44924057,-0.0189122073,0.62222743,-0.115397826,0.7353196,0.242530778,0.4360742,1.48564339,-0.0245322064,0.482066423,-0.379008,0.636725,0.4674891,0.462432146,1.49320507,-0.0236563887,0.345667362,-0.5299723,0.51787585,0.575715244,0.488146663,1.48720551,-0.0196256284,0.345667422,-0.529972255,0.5178759,0.5757152,0.417554349,1.44166553,-0.0389052555,0.271357536,-0.025163617,0.9133807,0.3024356,0.4370419,1.46974707,-0.04297287,0.184028924,-0.163851961,0.852220535,0.461526126,0.455366939,1.48100471,-0.04060622,0.120753624,-0.276181132,0.822709739,0.481966376,0.474315017,1.48944318,-0.033156883,0.120753624,-0.276181132,0.822709739,0.481966376,Pinch
0.255359173,1.14627361,0.0340737924,0.6384187,-0.12736252,0.709916,0.268737555,0.405572653,1.37348235,-0.0107272193,0.6962094,-0.0689593852,0.7142261,-0.0204483382,0.407109827,1.38996077,0.0186126735,0.8518524,-0.490494579,0.130031586,-0.129823565,0.437880546,1.40857613,0.03199474,0.921232164,-0.3710402,0.11424163,-0.0246882457,0.457626849,1.42964661,0.0357887261,0.921014547,-0.377340972,0.09130054,0.031784486,0.480946869,1.45337725,0.0361336,0.921014547,-0.3773408,0.09130146,0.03178187,0.410892129,1.44645882,0.0273748115,0.802980244,-0.242687464,0.5362961,0.09333796,0.432623833,1.48482418,0.0322730578,0.6912635,-0.517655253,0.363782823,0.349070549,0.459088862,1.49083889,0.0293807574,0.5675648,-0.5981503,0.206206366,0.5268449,0.4830621,1.483599,0.01998287,0.567564845,-0.5981501,0.20620653,0.526845038,0.4116755,1.45074141,0.0045347726,0.688969433,-0.1750297,0.666405559,0.224920437,0.436312824,1.48888743,0.001043994,0.5420602,-0.48685956,0.5275397,0.436852932,0.466014,1.493221,0.002247788,0.3977721,-0.6152821,0.369808465,0.5713556,0.492513031,1.48130858,0.00226317043,0.397772342,-0.615282,0.369808644,0.571355462,0.414655268,1.44944632,-0.0183890462,0.6217819,-0.115386717,0.735628664,0.242741108,0.4359519,1.48584068,-0.02400864,0.480735362,-0.380825043,0.6362379,0.4680459,0.462337017,1.493298,-0.02306006,0.3434527,-0.532306969,0.516213,0.5763796,0.487998843,1.48712516,-0.0189560689,0.343452752,-0.5323069,0.516213059,0.576379538,0.417436838,1.44186473,-0.03837694,0.270447344,-0.0260182,0.9134644,0.302925467,0.4369713,1.4699229,-0.0423808359,0.183271587,-0.164375812,0.852006853,0.462035447,0.455309629,1.48115265,-0.0399853028,0.120056443,-0.27646476,0.822497547,0.48233974,0.474259764,1.48956823,-0.0325154327,0.120056443,-0.27646476,0.822497547,0.48233974,Pinch
0.255338848,1.14628,0.0341052562,0.6380578,-0.127452508,0.710367,0.26836,0.405477524,1.37358809,-0.0104422234,0.6958436,-0.06903102,0.7145681,-0.0207136255,0.406980872,1.390054,0.0189064853,0.8517653,-0.490335822,0.130686134,-0.130337358,0.437726259,1.40867114,0.03234432,0.9212566,-0.370764047,0.114916794,-0.0247921348,0.457456619,1.42975318,0.0361566581,0.921039164,-0.377124578,0.09191791,0.0318616666,0.4807658,1.45349431,0.03651093,0.921039164,-0.3771244,0.09191883,0.03185905,0.410741985,1.44654894,0.02769735,0.8027198,-0.243317723,0.5363757,0.0934798047,0.43252036,1.48488474,0.03261936,0.6912354,-0.5179345,0.36409536,0.3483854,0.458987474,1.49090981,0.0297678281,0.5680584,-0.598375261,0.206805751,0.5258216,0.4829889,1.483713,0.0204087961,0.568058431,-0.598375,0.206805915,0.525821745,0.411548018,1.45084178,0.0048600114,0.688826,-0.175943956,0.666268051,0.22505419,0.4362457,1.48895311,0.00141707133,0.542755246,-0.486522377,0.528099239,0.435688376,0.465933949,1.49336743,0.00264626835,0.399595827,-0.614575446,0.3713352,0.5698515,0.4925,1.48160529,0.00267536426,0.399596065,-0.6145753,0.3713354,0.5698514,0.414551675,1.44955742,-0.0180612914,0.6216617,-0.116205879,0.7355933,0.242766052,0.435891271,1.48593462,-0.0236288011,0.4815201,-0.38047722,0.6366032,0.467025131,0.462257326,1.49345887,-0.0226779226,0.345197052,-0.531416,0.517323256,0.5751637,0.487952918,1.48741138,-0.0185982734,0.3451971,-0.531415939,0.5173233,0.575163662,0.417355567,1.44198525,-0.03804964,0.2699417,-0.0266738068,0.9136564,0.302740365,0.436893672,1.47004879,-0.04199797,0.182901859,-0.164956525,0.852015257,0.461959362,0.4552313,1.48127329,-0.03957297,0.11973317,-0.2769851,0.8224475,0.482206941,0.474174351,1.48968184,-0.03207727,0.11973317,-0.2769851,0.8224475,0.482206941,Pinch
0.255268872,1.14628434,0.0341668054,0.638160348,-0.127158776,0.7104363,0.268072158,0.405208617,1.373719,-0.0104047842,0.695982337,-0.06849629,0.7144634,-0.0214276258,0.406689078,1.39018059,0.0189475138,0.8521484,-0.4895541,0.130867273,-0.130589291,0.437393427,1.4088515,0.03240462,0.9215015,-0.370192021,0.114897527,-0.0243228413,0.457101524,1.42995954,0.03618788,0.9212384,-0.376598716,0.09174411,0.03280925,0.48038885,1.453723,0.0364760645,0.9212384,-0.376598537,0.09174503,0.0328066349,0.410351157,1.44668007,0.027751008,0.8027338,-0.243510678,0.5361832,0.09396019,0.432164848,1.48499954,0.0326437131,0.6912116,-0.518170536,0.364081264,0.3480962,0.4586342,1.49102223,0.02980784,0.5683399,-0.598509848,0.206982717,0.5252943,0.482647866,1.48384655,0.0204640776,0.568339944,-0.5985096,0.206982881,0.5252944,0.411144376,1.45097983,0.004914511,0.6888637,-0.175719574,0.666375339,0.22479631,0.435815126,1.4891088,0.00147508038,0.5429955,-0.486801624,0.5282216,0.434927881,0.465498567,1.49354661,0.00273523643,0.400066048,-0.614860058,0.371404171,0.5691693,0.4920756,1.48180926,0.002773228,0.4000663,-0.614859939,0.37140435,0.569169164,0.414145231,1.4497062,-0.0180077683,0.621737659,-0.115668617,0.7358987,0.241901159,0.4354093,1.48612976,-0.0235617161,0.4815325,-0.3802363,0.636850059,0.4668714,0.461770236,1.49367189,-0.0226103589,0.344994754,-0.5314751,0.5173893,0.5751707,0.487463385,1.48762059,-0.0185211115,0.3449948,-0.531475067,0.517389357,0.575170636,0.416958183,1.44214392,-0.0379985459,0.2697993,-0.0271374583,0.913812041,0.302356482,0.4364837,1.47022164,-0.04190732,0.183111548,-0.165115729,0.8522205,0.461440623,0.4548091,1.48146462,-0.03947507,0.120152585,-0.276926875,0.822711647,0.481685221,0.473743647,1.48989677,-0.0319844075,0.120152585,-0.276926875,0.822711647,0.481685221,Pinch
0.2552526,1.14628148,0.034170866,0.6377539,-0.126684338,0.7107783,0.268356442,0.405158937,1.37369823,-0.0106028244,0.6957935,-0.06802967,0.7147065,-0.0209268369,0.406624675,1.39020038,0.0187273957,0.852229238,-0.489346564,0.131118789,-0.1305874,0.437315971,1.40888691,0.03219255,0.921725035,-0.369493634,0.115342,-0.0243641026,0.45699048,1.430025,0.03598323,0.921468437,-0.3759171,0.09228051,0.0326605663,0.480242044,1.45382321,0.0362892859,0.921468437,-0.375916928,0.09228142,0.03265795,0.410287619,1.44671166,0.027454447,0.8020478,-0.244423434,0.5365533,0.0953254551,0.432219535,1.48496866,0.0323071629,0.6898199,-0.5190473,0.364054471,0.349574953,0.458711416,1.49088538,0.0294587165,0.5664162,-0.599415064,0.206512362,0.5265233,0.4826913,1.4835825,0.0201267116,0.566416264,-0.5994148,0.206512526,0.5265234,0.411094069,1.45097971,0.004612454,0.688964,-0.17616722,0.666120648,0.22489284,0.4357952,1.48909044,0.00118799647,0.5423406,-0.487358153,0.527209044,0.4363479,0.465496123,1.49342132,0.00240700925,0.3984985,-0.615463555,0.36969164,0.5707291,0.492008,1.48153746,0.00241250452,0.398498744,-0.615463436,0.369691819,0.570728958,0.414107621,1.44967389,-0.0183063447,0.621181369,-0.115099825,0.736219466,0.242624372,0.435388058,1.48607874,-0.0239195358,0.480923772,-0.3805671,0.6373437,0.466555685,0.4617466,1.49362326,-0.0229223855,0.344483346,-0.531926036,0.517776847,0.5747115,0.487432748,1.48757458,-0.0187854972,0.3444834,-0.531926,0.5177769,0.574711442,0.416930944,1.44208348,-0.0382850133,0.269012541,-0.027365068,0.9138874,0.302809,0.436489284,1.47014153,-0.042171333,0.18240042,-0.165031657,0.852132142,0.461915284,0.454824656,1.48136675,-0.0397323556,0.119501196,-0.276632965,0.822702169,0.482032239,0.4737621,1.48979139,-0.0322404653,0.119501196,-0.276632965,0.822702169,0.482032239,Pinch
0.255183518,1.1462816,0.03422095,0.6375476,-0.1260267,0.711059868,0.268410742,0.404907018,1.373774,-0.0107797533,0.6957733,-0.06734653,0.7147895,-0.0209824238,0.406350553,1.39030445,0.0185357183,0.852512,-0.488717347,0.131324664,-0.130890921,0.437006176,1.40903211,0.0320249535,0.9220498,-0.368816555,0.115152165,-0.02321285,0.456659317,1.43020248,0.0357456356,0.921687663,-0.375320017,0.09176361,0.0347366855,0.4798913,1.45402133,0.0359073021,0.921687663,-0.375319839,0.0917645246,0.03473407,0.409954071,1.44682729,0.0272120237,0.801778436,-0.245108739,0.5364301,0.09651788,0.4319846,1.48503423,0.0320121348,0.6896338,-0.5187157,0.364768922,0.34969008,0.458474636,1.49096537,0.0291765444,0.5667871,-0.5990642,0.207952768,0.5259565,0.482490033,1.48371685,0.01989356,0.5667872,-0.599063933,0.207952932,0.525956631,0.410760254,1.45107543,0.00436629169,0.688477159,-0.176159278,0.6664064,0.2255426,0.435498357,1.4891597,0.0009151618,0.5419808,-0.487499565,0.5277938,0.4359301,0.465195447,1.49350417,0.00217881822,0.398531377,-0.6155933,0.370495647,0.570044637,0.491723418,1.48165643,0.00223062,0.398531616,-0.6155932,0.370495826,0.5700445,0.413779318,1.44975185,-0.0185507759,0.6211515,-0.114405818,0.736378849,0.242544949,0.4350211,1.48617351,-0.0242010728,0.480943978,-0.380426168,0.637696147,0.466167659,0.4613718,1.49374378,-0.0231917724,0.344546229,-0.5319317,0.5181012,0.5743759,0.487060517,1.48771536,-0.0190412644,0.3445463,-0.531931639,0.5181013,0.574375868,0.416614026,1.44214606,-0.03852203,0.268600166,-0.0274279919,0.9140074,0.302807,0.4361751,1.470204,-0.0423955321,0.182024166,-0.165033728,0.852191,0.461954355,0.454510421,1.48142767,-0.0399488471,0.119154729,-0.276588768,0.8227783,0.482013255,0.473444343,1.4898541,-0.0324501731,0.119154729,-0.276588768,0.8227783,0.482013255,Pinch
0.255146921,1.14627635,0.0342336744,0.6371773,-0.1252543,0.7113617,0.268851459,0.404790759,1.3737452,-0.0111495219,0.696004033,-0.06627547,0.714661,-0.0211157724,0.406218916,1.3903172,0.0181431621,0.852989852,-0.487883478,0.131668508,-0.130541965,0.436837941,1.40911436,0.0316188261,0.922483,-0.367723018,0.115377963,-0.02220159,0.4564481,1.43033433,0.0352832563,0.922042847,-0.374277741,0.09191572,0.03612275,0.479633838,1.4541986,0.0353564769,0.922042847,-0.374277562,0.09191663,0.03612013,0.409729153,1.44685781,0.02674224,0.8015476,-0.245794013,0.536173642,0.09810337,0.43187663,1.48500752,0.03145859,0.689099252,-0.5189179,0.364985257,0.350217253,0.458373785,1.49090707,0.0286235269,0.56652683,-0.5991603,0.20855923,0.5258871,0.48240003,1.48365629,0.0193704814,0.5665269,-0.5991601,0.2085594,0.5258872,0.410517961,1.45107663,0.00389049249,0.68858856,-0.176182508,0.66611135,0.226055488,0.435284346,1.48913908,0.000401579542,0.5425053,-0.4866734,0.5282598,0.435636073,0.464972734,1.49354732,0.001648509,0.399681628,-0.614562333,0.371783,0.5695134,0.491549075,1.48180842,0.00169832492,0.399681866,-0.6145622,0.371783167,0.569513261,0.413529038,1.44972765,-0.0190261267,0.6213523,-0.113018915,0.7365881,0.242045343,0.434672475,1.48619676,-0.0247390363,0.4804046,-0.380617082,0.637657762,0.4666208,0.461031824,1.49373591,-0.023722006,0.343132883,-0.5328042,0.5172967,0.5751383,0.486692727,1.487611,-0.0195408557,0.343132943,-0.532804132,0.517296731,0.5751382,0.416367948,1.4421,-0.0389884561,0.2685826,-0.0269476734,0.914067745,0.302683473,0.4359136,1.4701649,-0.04288942,0.181805745,-0.1647993,0.852263,0.4619913,0.4542483,1.48139048,-0.04044679,0.118835032,-0.276533782,0.822824359,0.4820451,0.473180175,1.4898169,-0.0329429246,0.118835032,-0.276533782,0.822824359,0.4820451,Pinch
